2,0.966808913355,
3,0.961782298116,
4,0.926008887868,
5,0.917724955042,
6,0.921772718653,
7,0.972623410052,
8,0.975411907201,
9,0.977175853638,
10,0.990741094543,
11,0.993608339449,
12,0.99837029327,
13,1.0,
14,nan,
15,nan,
16,nan,
17,nan,
18,nan,
19,nan,
20,nan,
21,nan,
22,nan,
23,nan,
24,nan,
25,nan,
26,nan,
27,nan,
28,nan,
29,nan,
30,nan,
31,nan,
32,nan,
33,nan,
34,nan,
35,nan,
36,nan,
37,nan,
38,nan,
39,nan,
40,nan,
41,nan,
42,nan,
43,nan,
44,nan,
45,nan,
46,nan,
47,nan,
48,nan,
49,nan,
50,nan,
51,nan,
52,nan,
53,nan,
54,nan,
55,nan,
56,nan,
57,nan,
58,nan,
59,nan,
60,nan,
61,nan,
62,nan,
63,nan,
64,nan,
65,nan,
66,nan,
67,nan,
68,nan,
69,nan,
70,nan,
71,nan,
72,nan,
73,nan,
74,nan,
75,nan,
76,nan,
77,nan,
78,nan,
79,nan,
80,nan,
81,nan,
82,nan,
83,nan,
84,nan,
85,nan,
86,nan,
87,nan,
88,nan,
89,nan,
90,nan,
91,nan,
92,nan,
93,nan,
94,nan,
95,nan,
96,nan,
97,nan,
98,nan,
99,nan,

------------------------------------------------
Internal Valididty: 
[1] "----- Summary -----"
> summary(internal_summary)

Clustering Methods:
 hierarchical 

Cluster sizes:
 2 3 4 5 6 7 8 9 10 11 12 

Validation Measures:
                                 2       3       4       5       6       7       8       9      10      11      12
                                                                                                                  
hierarchical Connectivity   0.0000  4.3528  6.2528 13.5091 13.8452 20.1060 20.1060 25.8532 29.4016 32.7544 39.0151
             Dunn           0.8889  1.0000  1.0769  1.5000  0.6667  0.6667  0.5000  0.5833  0.8289  1.1053  1.5000
             Silhouette     0.9668  0.9618  0.9260  0.9301  0.8223  0.8238  0.9744  0.9789  0.9791  0.9927  0.9984

Optimal Scores:

             Score  Method       Clusters
Connectivity 0.0000 hierarchical 2       
Dunn         1.5000 hierarchical 5       
Silhouette   0.9984 hierarchical 12      

> print("----- Details -----")
[1] "----- Details -----"
> print(internal_summary)

Call:
clValid(obj = df_risk_score_value, nClust = 2:12, clMethods = c("hierarchical"), 
    validation = "internal")

Clustering Methods:
 hierarchical 

Cluster sizes:
 2 3 4 5 6 7 8 9 10 11 12 

Validation measures:
 Connectivity Dunn Silhouette 