1,58,3885,314,12,839,14.5,2.6,533,12.1,0.2,38,6,22.1,412,2,1,6207,0,0,246,126,0,
2646,301,43041,2616,1996,10040,33.4,3.6,9111,17.5,3.0,216,42,46.5,6218,99,36,67212,2,10,3643,2435,0,
2667,300,20057,1587,464,4087,13.6,2.6,2600,11.5,1.3,279,32,14.6,1828,16,14,35058,0,3,1317,508,0,
2668,297,19627,1561,430,3986,13.4,2.5,2561,11.5,1.3,276,32,14.4,1786,14,12,34395,0,3,1291,492,0,
2672,300,20053,1587,464,4085,13.6,2.6,2600,11.5,1.3,279,32,14.6,1826,16,14,35051,0,3,1315,508,0,
626,307,27829,2700,1854,6908,22.5,2.5,6534,19.0,4.1,174,25,39.7,3042,64,24,45018,0,17,2121,794,0,
627,307,27936,2705,1854,6939,22.6,2.5,6535,19.0,4.1,174,25,39.9,3052,64,24,45131,0,17,2126,799,0,
628,307,27640,2690,1801,6849,22.3,2.5,6527,19.1,4.0,174,25,39.4,3026,60,22,44786,0,17,2107,792,0,
2681,31,4674,202,73,753,24.3,3.4,751,13.8,0.9,24,4,31.4,1296,6,1,7763,0,9,975,299,0,
2135,546,47210,4400,2902,12855,23.5,2.9,30836,39.5,2.7,404,45,31.8,4581,154,55,106311,6,32,2431,2055,0,
3519,105,6779,453,1204,904,8.6,2.0,344,4.8,13.4,78,15,11.6,872,54,20,8985,0,32,624,211,0,
2688,31,4542,200,73,721,23.3,3.3,758,14.3,1.0,24,4,30.0,1254,6,1,7585,0,8,944,292,0,
2696,31,4655,202,61,754,24.3,3.4,754,13.9,0.8,24,4,31.4,1293,4,1,7744,0,9,971,301,0,
2700,64,4084,228,64,547,8.5,2.4,319,7.2,1.0,46,4,11.9,206,4,4,6178,0,7,98,99,0,
2498,35,3544,255,0,721,20.6,2.6,210,5.6,0.0,23,4,31.3,569,0,0,4630,0,1,421,147,0,
2702,64,4086,228,64,547,8.5,2.4,320,7.3,1.0,46,4,11.9,206,4,4,6182,0,7,98,99,0,
2705,30,2355,131,259,444,14.8,3.3,118,4.8,8.9,25,8,17.8,215,20,5,2914,0,0,122,93,0,
2706,154,12890,970,58,2781,18.1,2.8,1305,9.2,0.3,130,19,21.4,1416,7,5,17178,3,7,870,491,1,
2707,147,12112,919,34,2627,17.9,2.8,1289,9.6,0.2,123,19,21.4,1290,5,3,16245,3,6,789,447,1,
2708,144,11755,893,34,2557,17.8,2.8,1269,9.7,0.2,121,19,21.1,1277,5,3,15804,3,6,788,435,1,
663,54,3881,254,117,748,13.9,2.9,604,13.5,2.0,47,7,15.9,630,10,5,5980,1,37,320,265,1,
664,54,3942,257,117,757,14.0,2.9,622,13.6,1.9,47,7,16.1,652,10,5,6088,1,37,333,274,1,
665,53,3916,255,117,755,14.2,2.9,615,13.6,1.9,47,7,16.1,618,10,5,6047,0,35,317,260,1,
670,208,15745,1300,507,3418,16.4,2.6,1833,10.4,2.3,82,6,41.7,2238,27,16,22275,3,7,1800,415,0,
671,37,2594,246,153,614,16.6,2.5,106,3.9,4.7,19,3,32.3,415,8,4,3270,1,1,302,111,0,
672,35,2841,214,168,485,13.9,2.2,79,2.7,4.7,19,5,25.5,617,8,4,3599,0,25,489,100,7,
673,95,8040,786,530,2798,29.5,3.5,439,5.2,5.5,74,6,37.8,3191,38,11,9562,0,1,2889,299,3,
2734,133,13517,966,388,2874,21.6,3.0,602,4.3,2.0,96,16,29.9,814,12,9,19530,1,9,457,344,0,
2736,115,10590,744,254,2089,18.2,2.8,324,3.0,1.6,86,16,24.3,618,8,8,15418,1,8,341,263,0,
2737,134,13707,984,450,2912,21.7,2.9,604,4.2,2.3,96,16,30.3,825,17,10,19743,1,10,465,346,0,
2742,56,5144,362,194,1083,19.3,2.7,384,6.9,2.8,43,5,25.2,929,8,6,6839,0,3,443,483,7,
2745,56,5143,362,194,1083,19.3,2.7,384,6.9,2.8,43,5,25.2,928,8,6,6838,0,3,443,482,7,
2747,56,5291,320,26,1036,18.5,2.9,383,6.8,0.4,43,9,24.1,736,2,1,6840,0,1,257,478,1,
721,28,4169,228,62,753,26.9,2.7,204,4.7,1.2,22,1,34.2,572,4,3,5214,0,32,302,226,0,
722,28,4189,228,62,756,27.0,2.7,206,4.7,1.2,22,1,34.4,584,4,3,5236,0,32,310,229,0,
2776,31,1766,117,0,378,12.2,3.1,57,3.1,0.0,21,3,18.0,259,0,0,2366,0,9,129,121,0,
2777,31,1723,115,0,369,11.9,3.1,49,2.8,0.0,21,3,17.6,253,0,0,2296,0,9,117,127,0,
2778,30,1695,113,0,365,12.2,3.1,48,2.8,0.0,20,3,18.3,256,0,0,2239,0,9,115,132,0,
735,61,5744,417,162,1187,19.5,2.8,804,12.3,1.9,43,3,27.6,824,14,4,8703,0,19,561,233,0,
736,61,5750,417,162,1188,19.5,2.8,804,12.3,1.9,43,3,27.6,825,14,4,8709,0,19,562,233,0,
742,317,45129,4952,10403,11444,36.1,2.3,15637,25.7,14.0,79,10,144.9,7160,373,27,74511,2,13,4480,2598,0,
747,314,45018,4936,10379,11411,36.3,2.3,15627,25.8,14.0,76,10,150.1,7135,371,25,74331,2,13,4464,2589,0,
750,317,45129,4952,10403,11444,36.1,2.3,15637,25.7,14.0,79,10,144.9,7160,373,27,74511,2,13,4479,2599,0,
2799,123,11754,656,860,2752,22.4,4.1,715,5.7,5.5,56,5,49.1,1695,42,8,15525,0,5,935,744,0,
752,93,5594,481,88,1072,11.5,2.2,360,6.0,1.0,70,12,15.3,1291,4,4,8486,5,13,998,263,0,
753,107,6344,549,88,1241,11.6,2.2,407,6.0,0.9,76,12,16.3,1454,4,4,9531,5,30,1127,282,0,
754,107,6344,549,88,1248,11.7,2.3,408,6.0,0.9,76,12,16.4,1454,4,4,9532,5,30,1126,283,0,
2806,126,11977,667,860,2800,22.2,4.1,730,5.7,5.4,57,5,49.1,1718,42,8,15800,0,5,949,753,0,
2808,129,12106,703,797,2859,22.2,4.0,730,5.7,5.0,58,5,49.3,1733,36,8,15974,0,12,964,745,0,
2815,68,4732,410,159,1107,16.3,2.7,170,3.5,2.7,33,4,33.5,625,10,3,5894,0,8,443,173,0,
2817,77,8479,600,1305,1409,18.3,2.3,1321,13.5,9.8,66,13,21.3,763,57,18,13380,0,4,397,328,0,
2819,101,10728,726,2153,1646,16.3,2.3,1433,11.8,12.9,90,14,18.3,900,127,36,16751,0,4,445,418,0,
2836,1260,64609,7662,30527,19277,15.3,2.5,4698,6.8,35.5,142,16,135.8,11409,2424,27,86076,4,163,8385,2831,0,
2837,1260,64609,7662,30527,19277,15.3,2.5,4698,6.8,35.5,142,16,135.8,11409,2424,27,86076,4,163,8385,2831,0,
2840,1260,64609,7662,30527,19277,15.3,2.5,4698,6.8,35.5,142,16,135.8,11411,2424,27,86075,4,163,8387,2831,0,
793,123,15750,1012,72,3564,29.0,3.4,169,1.1,0.4,98,19,36.4,1159,4,3,18047,3,12,629,498,0,
2842,58,7719,361,4263,1525,26.3,4.2,425,5.2,45.0,26,1,58.7,898,31,4,9463,2,14,554,310,1,
796,123,15882,1024,72,3609,29.3,3.4,169,1.1,0.4,98,19,36.8,1189,4,3,18195,3,11,635,523,0,
802,101,9418,673,0,2117,21.0,3.1,921,8.9,0.0,79,11,26.8,1244,0,0,14513,0,27,796,416,0,
804,101,9416,673,0,2117,21.0,3.1,921,8.9,0.0,79,11,26.8,1244,0,0,14511,0,27,796,416,0,
2873,1135,77818,7583,6058,19846,17.5,2.6,8464,9.8,5.2,747,79,26.6,11884,287,111,117258,10,43,9197,2610,1,
826,345,33720,2331,2058,7268,21.1,3.0,2507,6.9,4.7,241,50,30.2,2924,207,32,44081,2,129,1786,985,0,
2876,1120,81199,7718,5939,20999,18.7,2.7,10002,11.0,4.8,717,75,29.3,12532,300,104,123487,10,42,9797,2657,1,
2878,1079,75377,7303,5875,19348,17.9,2.6,8302,9.9,5.2,708,70,27.3,11777,263,102,113792,10,42,9195,2507,1,
2879,320,29325,2524,322,7199,22.5,2.8,4195,12.5,0.8,150,10,48.0,2646,22,13,42222,12,6,1343,1225,10,
837,339,33196,2282,2006,7133,21.0,3.0,2478,6.9,4.6,239,50,29.8,2867,205,31,43445,2,125,1749,969,0,
839,62,4490,351,138,926,14.9,2.6,427,8.7,2.3,42,10,22.0,199,12,8,6084,0,1,120,78,0,
2893,370,24653,1883,3311,4725,12.8,2.5,1862,7.0,9.6,257,51,18.4,2458,191,60,34608,2,12,1675,767,1,
846,32,2695,171,46,479,15.0,2.8,186,6.5,1.1,24,3,20.0,155,2,2,4034,0,2,88,65,0,
847,32,2728,173,46,491,15.3,2.8,198,6.8,1.1,24,3,20.5,156,2,2,4086,0,2,87,67,0,
2896,230,16307,1280,401,3013,13.1,2.2,895,5.2,1.8,156,20,19.3,1186,32,13,22031,4,5,956,211,0,
2900,219,15264,1217,439,2852,13.0,2.2,830,5.2,2.1,143,17,19.9,1157,36,14,20622,4,6,911,223,0,
865,739,51802,5174,2928,11854,16.0,2.3,7650,12.9,3.9,407,31,29.1,3493,130,54,74923,0,27,2138,1208,0,
866,716,51502,5166,2972,11971,16.7,2.3,7659,12.9,4.0,397,32,30.2,3386,130,62,74500,0,23,2148,1105,0,
867,739,51826,5172,2901,11863,16.1,2.3,7651,12.9,3.9,407,31,29.1,3481,125,54,74947,0,27,2128,1206,0,
876,42,4347,185,50,705,16.8,3.8,973,18.3,0.8,33,8,21.4,1188,4,3,6517,1,0,1111,76,0,
877,42,4391,185,50,720,17.1,3.9,973,18.1,0.8,33,8,21.8,1219,4,3,6562,1,0,1142,76,0,
878,41,4380,185,50,710,17.3,3.8,1011,18.8,0.8,32,8,22.2,1188,4,3,6611,1,0,1112,75,0,
3560,31,3052,137,93,569,18.4,3.6,133,4.2,2.3,19,9,29.9,511,26,2,4043,0,2,302,202,0,
882,43,4155,245,6,925,21.5,3.6,1883,31.2,0.1,26,5,35.6,1270,2,1,7901,1,7,659,595,0,
883,43,4090,243,6,909,21.1,3.6,1963,32.4,0.1,26,5,35.0,1264,2,1,7915,1,7,656,590,0,
884,43,4128,245,6,921,21.4,3.6,1956,32.1,0.1,26,5,35.4,1271,2,1,7948,1,7,660,593,0,
887,113,7235,581,749,2129,18.8,3.6,2244,23.7,5.7,100,12,21.3,1468,43,15,13232,0,1,852,615,1,
888,113,7235,581,749,2129,18.8,3.6,2244,23.7,5.7,100,12,21.3,1468,43,15,13232,0,1,852,615,1,
889,209,19771,2142,1709,4986,23.9,2.3,5408,21.5,5.1,107,22,46.6,1569,44,23,33447,0,3,1225,320,0,
2943,496,55174,3987,3755,11700,23.6,2.9,13252,19.4,4.6,335,29,34.9,8579,564,25,81620,1,19,3310,4917,7,
896,414,27696,2295,1832,5834,14.1,2.5,4701,14.5,4.1,351,50,16.6,6796,87,39,44640,28,9,4574,2146,1,
897,414,27722,2296,1832,5844,14.1,2.5,4702,14.5,4.1,351,50,16.6,6799,87,39,44673,28,9,4575,2148,1,
904,430,28553,2359,1832,6113,14.2,2.6,4706,14.1,4.0,365,50,16.7,6980,87,39,46006,28,13,4720,2180,1,
2954,100,7224,563,96,1648,16.5,2.8,916,11.3,0.9,77,2,21.4,885,4,2,11073,0,4,589,286,0,
152,91,8892,504,114,1819,20.0,3.6,1577,15.1,0.9,57,6,31.9,1130,10,6,13237,2,44,683,368,1,
2966,25,1576,116,0,332,13.3,2.9,87,5.2,0.0,19,4,17.5,212,0,0,2327,0,5,131,75,0,
4249,129,10907,745,138,2590,20.1,3.4,935,7.9,1.0,82,7,31.6,1618,12,7,14338,0,19,1223,375,0,
2977,55,3700,243,74,1335,24.3,5.4,1008,21.4,1.2,32,7,41.7,931,4,3,6142,0,3,259,669,1,
2978,55,3579,240,36,1279,23.3,5.3,946,20.9,0.6,32,7,40.0,874,2,2,5931,0,3,225,646,1,
2982,56,3705,245,49,1331,23.8,5.4,946,20.3,0.8,33,7,40.3,931,4,3,6097,0,3,269,659,1,
2988,66,10538,543,618,2439,37.0,4.2,985,8.5,4.6,27,1,90.3,1236,38,9,13418,0,1,751,475,0,
2992,732,46905,4231,709,12953,17.7,3.0,1141,2.4,1.1,554,72,23.4,7134,36,21,66090,21,109,3155,3724,0,
2993,861,53315,4761,811,14489,16.8,3.0,1171,2.1,1.1,631,85,23.0,7853,41,24,74991,34,122,3536,4027,0,
3572,216,12556,1136,1225,2127,9.8,1.9,546,4.2,8.0,162,12,13.1,1408,67,48,15379,0,1,702,697,0,
3013,731,46528,4206,709,12861,17.6,3.0,1103,2.3,1.1,554,71,23.2,7076,36,21,65634,21,109,3123,3698,0,
3016,731,46634,4212,709,12881,17.6,3.0,1103,2.3,1.1,554,71,23.3,7084,36,21,65749,21,109,3125,3704,0,
2894,347,22777,1700,3528,4379,12.6,2.5,1697,6.9,11.0,231,48,19.0,2274,197,59,32028,2,5,1568,697,0,
3034,201,20379,2192,1685,5276,26.2,2.4,5940,22.6,4.9,95,20,55.5,1640,50,21,34479,0,4,1243,316,0,
2895,231,16327,1285,401,3023,13.1,2.2,903,5.2,1.8,157,21,19.3,1170,32,13,22092,4,5,956,194,0,
991,28,1883,100,0,304,10.9,3.0,75,3.8,0.0,19,2,16.0,312,0,0,2287,0,7,208,96,0,
1005,112,8514,618,121,1366,12.2,2.2,3011,26.1,0.7,112,20,12.2,1526,6,5,18055,4,5,1169,341,0,
1006,122,10154,730,170,1720,14.1,2.3,3350,24.8,0.8,118,21,14.6,1722,10,7,20748,1,2,1299,413,0,
1008,118,9539,674,152,1587,13.4,2.3,3246,25.4,0.8,117,21,13.6,1708,8,6,19786,4,5,1282,410,0,
1012,160,14617,922,275,2824,17.7,3.1,996,6.4,1.4,109,14,25.9,999,12,9,19783,0,8,559,397,0,
1015,161,14812,926,512,2866,17.8,3.1,1004,6.3,2.6,110,14,26.1,1005,18,11,20027,0,8,563,399,0,
1016,160,14618,922,275,2824,17.7,3.1,996,6.4,1.4,109,14,25.9,999,12,9,19784,0,8,559,397,0,
3078,44,1638,223,0,351,8.0,1.6,1,0.1,0.0,44,5,8.0,143,0,0,2160,0,0,89,54,0,
1050,63,4859,328,225,972,15.4,2.9,367,7.0,3.2,51,8,19.1,612,11,6,6966,1,7,367,217,0,
1051,53,4597,312,225,929,17.5,3.0,322,6.5,3.5,41,8,22.7,580,11,6,6378,1,7,349,203,0,
1052,63,4859,328,225,972,15.4,2.9,367,7.0,3.2,51,8,19.1,612,11,6,6966,1,7,367,217,0,
1062,206,18880,1356,174,4760,23.1,3.5,3170,14.4,0.6,150,24,31.7,2767,10,6,28576,3,24,2042,671,1,
1064,206,18760,1338,174,4691,22.8,3.5,3150,14.4,0.6,149,24,31.5,2726,10,6,28410,2,25,2012,660,1,
1067,206,18809,1345,174,4742,23.0,3.5,3151,14.3,0.6,149,24,31.8,2754,10,6,28462,3,24,2034,666,1,
1068,59,4815,347,56,1047,17.7,2.8,755,13.6,0.8,50,10,20.9,726,4,1,7414,0,18,412,261,0,
1069,58,4763,342,56,1036,17.9,2.8,755,13.7,0.8,49,10,21.1,723,4,1,7346,0,18,409,261,0,
1076,24,1353,94,105,207,8.6,2.2,329,19.6,4.3,21,6,9.9,451,7,3,2466,0,1,289,147,0,
1088,40,2067,140,46,397,9.9,2.8,195,8.6,1.7,31,7,12.8,214,4,4,2756,0,0,142,67,1,
1095,30,1999,178,0,423,14.1,2.4,247,11.0,0.0,29,5,14.6,213,0,0,2938,0,0,145,60,1,
1096,31,2041,183,0,438,14.1,2.4,258,11.2,0.0,30,5,14.6,219,0,0,3005,0,0,144,66,1,
1097,31,2099,188,0,452,14.6,2.4,259,11.0,0.0,30,5,15.1,220,0,0,3082,0,0,147,64,1,
2914,332,26516,2368,905,6508,19.6,2.7,11633,30.5,1.8,286,87,22.8,2577,61,25,48922,4,61,1519,943,0,
3154,775,61493,3263,6697,15413,19.9,4.7,994,1.6,9.4,136,11,113.3,9833,613,50,71496,15,32,5693,4091,9,
2915,352,25636,2339,888,6294,17.9,2.7,10817,29.7,1.9,306,85,20.6,2427,56,21,46352,3,56,1467,850,0,
3159,792,64072,3408,6289,15961,20.2,4.7,1010,1.6,8.4,147,11,108.6,10073,526,50,74528,29,32,5825,4186,9,
3161,126,14170,934,768,3357,26.6,3.6,1157,7.5,4.1,79,6,42.5,1296,46,14,18871,3,27,858,407,10,
1124,53,9810,560,862,2260,42.6,4.0,2697,21.6,5.2,46,3,49.1,1746,41,12,16569,1,2,1164,579,1,
1129,487,55494,3480,1678,14101,29.0,4.0,7268,11.6,2.2,211,26,66.8,4881,90,30,77416,9,11,2862,1872,0,
1130,480,53925,3380,1451,13824,28.8,4.0,6970,11.4,1.9,205,26,67.4,4839,83,28,75112,9,11,2825,1879,0,
1131,272,20512,1438,980,5176,19.0,3.5,4620,18.4,2.8,238,37,21.7,3196,49,29,34709,1,13,1645,1514,0,
1132,273,20741,1445,950,5233,19.2,3.5,4655,18.3,2.7,239,37,21.9,3235,47,29,35025,1,13,1674,1524,0,
3261,42,4269,319,113,783,18.6,2.4,426,9.1,1.8,27,5,29.0,964,9,5,6324,2,18,486,442,0,
3184,39,3162,181,192,420,10.8,2.3,60,1.9,4.4,29,4,14.5,238,9,5,4350,0,3,151,84,0,
1137,121,5729,505,307,1093,9.0,2.2,380,6.2,3.5,100,16,10.9,1136,17,8,8711,0,0,913,216,0,
3187,37,2985,174,160,402,10.9,2.3,60,2.0,3.9,27,4,14.9,229,7,3,4099,0,2,146,81,0,
3188,38,3034,177,160,408,10.7,2.3,57,1.8,3.8,28,4,14.6,225,7,3,4173,0,2,143,80,0,
1145,90,8104,483,109,1588,17.6,3.3,439,5.1,1.0,57,8,27.9,1117,5,3,10528,0,5,778,331,1,
1157,90,8116,483,109,1593,17.7,3.3,440,5.1,1.0,57,8,27.9,1120,5,3,10545,0,5,781,331,1,
3216,65,5115,263,0,871,13.4,3.3,1131,18.1,0.0,50,14,17.4,446,0,0,8238,0,3,204,233,0,
1170,90,8115,483,109,1593,17.7,3.3,440,5.1,1.0,57,8,27.9,1120,5,3,10544,0,5,781,331,1,
3220,65,5083,261,0,867,13.3,3.3,1126,18.1,0.0,50,14,17.3,440,0,0,8192,0,3,204,227,0,
3230,69,9482,470,796,1956,28.3,4.1,1872,16.5,5.3,48,6,40.8,1708,56,11,15148,0,13,1070,618,0,
3232,69,9574,472,796,1978,28.7,4.2,1880,16.4,5.2,48,6,41.2,1727,56,11,15259,0,13,1084,623,0,
3234,69,9460,470,796,1952,28.3,4.1,1871,16.5,5.3,48,6,40.7,1708,56,11,15117,0,13,1070,618,0,
4295,201,13965,1223,0,3008,15.0,2.5,885,6.0,0.0,123,23,24.5,801,0,0,22316,1,1,454,338,0,
1198,135,20339,893,1510,4327,32.1,4.8,2946,12.7,5.3,73,11,59.3,3198,89,20,28227,2,95,1845,1215,0,
3259,42,4314,320,113,790,18.8,2.4,417,8.8,1.8,27,5,29.3,969,9,5,6360,2,19,489,443,0,
3260,67,5063,417,138,957,14.3,2.3,642,11.3,1.7,51,12,18.8,820,9,5,8113,0,15,370,404,0,
1213,104,5963,467,412,1103,10.6,2.4,62,1.0,5.8,73,17,15.1,341,25,11,7153,18,8,239,71,0,
1216,25,2721,209,20,541,21.6,2.5,230,7.8,0.5,19,3,28.5,446,2,1,3642,0,3,296,147,6,
1217,32,3075,266,20,617,19.3,2.3,254,7.6,0.5,22,3,28.0,483,2,1,4171,0,3,325,155,6,
1220,72,6079,433,363,1246,17.3,2.8,834,12.1,3.7,54,8,23.1,804,16,9,9761,1,2,285,492,0,
1221,72,6079,433,363,1246,17.3,2.8,834,12.1,3.7,54,8,23.1,804,16,9,9761,1,2,285,492,0,
2593,95,6162,661,143,1306,13.7,1.9,601,8.9,1.6,50,8,26.1,546,50,2,8842,1,1,248,274,0,
3272,79,8187,569,271,1628,20.6,2.7,887,9.8,2.5,68,7,23.9,1100,32,5,10886,24,19,629,416,1,
3273,88,8714,597,247,1780,20.2,2.8,1024,10.5,2.1,74,7,24.1,1184,19,7,11776,28,18,690,435,1,
1243,66,7111,369,344,1548,23.5,4.0,354,4.7,3.4,48,12,32.3,765,14,8,10165,9,1,422,331,0,
1254,66,7104,369,344,1544,23.4,4.0,354,4.7,3.4,48,12,32.2,765,14,8,10155,9,1,422,331,0,
1261,24,2008,139,0,437,18.2,2.9,99,4.7,0.0,22,7,19.9,170,0,0,2520,14,2,101,53,0,
3311,23,1340,66,46,184,8.0,2.8,43,3.1,2.3,19,5,9.7,118,4,4,2028,0,3,91,24,1,
1269,57,4404,331,244,818,14.4,2.5,145,3.2,4.2,36,4,22.7,584,11,8,5784,0,1,382,193,0,
1270,57,4405,331,244,818,14.4,2.5,145,3.2,4.2,36,4,22.7,584,11,8,5785,0,1,382,193,0,
1271,80,6044,415,183,1102,13.8,2.7,205,3.3,2.4,57,5,19.3,929,10,9,7536,0,2,638,283,0,
1272,34,1961,174,0,441,13.0,2.5,229,10.5,0.0,21,2,21.0,347,0,0,2677,2,0,228,116,6,
1273,34,1963,174,0,442,13.0,2.5,229,10.4,0.0,21,2,21.0,347,0,0,2679,2,0,228,116,6,
1276,29,7324,452,279,2227,76.8,4.9,5078,40.9,2.0,20,1,111.4,4001,31,2,13998,0,16,2774,1141,0,
1277,335,29684,3049,767,7773,23.2,2.5,7897,21.0,1.5,292,26,26.6,8197,54,23,50257,18,84,5247,2791,10,
2944,496,55174,3987,3755,11700,23.6,2.9,13252,19.4,4.6,335,29,34.9,8579,564,25,81620,1,19,3310,4917,7,
3330,122,9808,689,272,1961,16.1,2.7,346,3.4,1.9,95,11,20.6,1334,13,8,14339,0,1,624,703,0,
3331,68,7342,442,0,1535,22.6,3.4,968,11.6,0.0,44,9,34.9,703,0,0,10302,0,0,527,162,1,
1284,335,29699,3049,767,7779,23.2,2.5,7899,21.0,1.5,292,26,26.6,8201,54,23,50275,18,84,5251,2791,10,
1285,335,29695,3049,767,7778,23.2,2.5,7897,21.0,1.5,292,26,26.6,8199,54,23,50269,18,84,5249,2791,10,
2945,496,55174,3987,3755,11700,23.6,2.9,13252,19.4,4.6,335,29,34.9,8579,564,25,81620,1,19,3310,4917,7,
3336,371,20024,1835,116,3984,10.7,2.2,1006,4.8,0.3,316,61,12.6,1782,8,7,33332,2,5,1287,488,0,
3337,42,2155,214,0,391,9.3,1.8,188,8.0,0.0,30,6,13.0,249,0,0,3322,1,1,120,127,0,
3339,42,2183,211,0,389,9.3,1.8,192,8.1,0.0,30,6,13.0,264,0,0,3353,1,1,123,137,0,
3340,42,2183,211,0,389,9.3,1.8,192,8.1,0.0,30,6,13.0,264,0,0,3353,1,1,123,137,0,
1297,227,32472,3811,7359,8561,37.7,2.2,4469,12.1,17.6,62,6,138.1,4171,374,11,41828,0,7,2657,1491,0,
